user_id,total_messages,toxic_messages,avg_toxicity,user_profile,join_days_ago
good_2679,21,0,0.0507936513140088,good_user,130
good_268,24,0,0.0500000004346172,good_user,151
good_2680,19,0,0.03684210620428387,good_user,126
good_2681,23,0,0.024637681634529777,good_user,358
good_2682,18,0,0.018518519070413377,good_user,318
good_2683,21,0,0.04920635053089687,good_user,72
good_2684,22,0,0.054545455358245155,good_user,345
good_2685,17,0,0.023529412115321436,good_user,94
good_2686,13,0,0.012820513202593876,good_user,253
good_2687,19,0,0.04210526378531205,good_user,122
good_2688,26,0,0.02435897519955268,good_user,61
good_2689,23,0,0.05652173964873604,good_user,242
good_269,16,0,0.037326388992369175,good_user,163
good_2690,25,0,0.013502825256437059,good_user,123
good_2691,16,0,0.037500000558793545,good_user,50
good_2692,20,0,0.038333334028720856,good_user,49
good_2693,27,0,0.038271605416580486,good_user,222
good_2694,15,0,0.035555556416511536,good_user,273
good_2695,22,0,0.09696969830177048,good_user,331
good_2696,19,0,0.008771930085985284,good_user,238
good_2697,15,0,0.11333333551883698,good_user,178
good_2698,16,0,0.012500000186264513,good_user,57
good_2699,25,0,0.04666666805744171,good_user,293
good_27,20,0,0.06500000208616255,good_user,102
good_270,29,0,0.10455737211580934,good_user,91
good_2700,23,0,0.05507246437280074,good_user,202
good_2701,28,0,0.08095238304563931,good_user,190
good_2702,25,0,0.04133333384990692,good_user,248
good_2703,26,0,0.07379920666034405,good_user,189
good_2704,19,0,0.03157894783898403,good_user,112
good_2705,23,0,0.09385037292604861,good_user,96
good_2706,24,0,0.04223484949519237,good_user,116
good_2707,20,0,0.033333334326744075,good_user,38
good_2708,26,0,0.04487179563595699,good_user,284
good_2709,20,0,0.015000000223517416,good_user,106
good_271,20,0,0.13030303083360195,good_user,107
good_2710,25,0,0.0884848502278328,good_user,225
good_2711,18,0,0.02037037081188626,good_user,206
good_2712,18,0,0.04876543291740947,good_user,35
good_2713,22,0,0.025189394300634212,good_user,108
good_2714,19,0,0.04385965042992642,good_user,163
good_2715,24,0,0.05227272771298885,good_user,123
good_2716,19,0,0.07251462105073427,good_user,308
good_2717,26,0,0.08345740403120334,good_user,187
good_2718,20,0,0.07130630686879158,good_user,53
good_2719,26,0,0.053846155221645646,good_user,282
good_272,27,0,0.05185185290045208,good_user,243
good_2720,25,0,0.04952381014823914,good_user,139
good_2721,22,0,0.06500166654586792,good_user,280
good_2722,17,0,0.07450980561621048,good_user,131
good_2723,14,0,0.02142857228006635,good_user,62
good_2724,24,0,0.029563492784897488,good_user,258
good_2725,24,0,0.0629629638666908,good_user,156
good_2726,21,0,0.06349206538427443,good_user,227
good_2727,19,0,0.061403509817625344,good_user,201
good_2728,24,0,0.06175213741759459,good_user,139
good_2729,20,0,0.023333334177732465,good_user,86
good_273,15,0,0.08000000019868216,good_user,114
good_2730,16,0,0.05833333497866988,good_user,95
good_2731,23,0,0.06376811732416568,good_user,307
good_2732,27,0,0.04751526978280808,good_user,97
good_2733,26,0,0.05934066067521389,good_user,249
good_2734,17,0,0.027280477916493136,good_user,347
good_2735,16,0,0.0,good_user,316
good_2736,20,0,0.04500000141561031,good_user,300
good_2737,31,0,0.0473118289824455,good_user,69
good_2738,18,0,0.027777777777777776,good_user,232
good_2739,25,0,0.06400000095367432,good_user,106
good_274,25,0,0.06933333396911621,good_user,231
good_2740,19,0,0.042649727902914346,good_user,348
good_2741,9,0,0.06296296417713165,good_user,65
good_2742,23,0,0.03333333458589471,good_user,73
good_2743,27,0,0.048583878963081924,good_user,151
good_2744,19,0,0.026315790257955853,good_user,192
good_2745,20,0,0.084434524923563,good_user,355
good_2746,30,0,0.0844444471100966,good_user,323
good_2747,22,0,0.03875969079407778,good_user,265
good_2748,23,0,0.09311594230973202,good_user,338
good_2749,24,0,0.09305555777003367,good_user,363
good_275,19,0,0.008771930085985284,good_user,77
good_2750,18,0,0.07565705478191376,good_user,246
good_2751,21,0,0.04126984235786256,good_user,330
good_2752,30,0,0.02222222238779068,good_user,255
good_2753,18,0,0.03518518639935388,good_user,250
good_2754,20,0,0.12589743733406067,good_user,173
good_2755,28,0,0.06547619162925652,good_user,347
good_2756,12,0,0.06388889004786809,good_user,296
good_2757,23,0,0.04637681239325067,good_user,111
good_2758,20,0,0.01833333373069763,good_user,213
good_2759,26,0,0.018349390291125294,good_user,346
good_276,17,0,0.009803921860807082,good_user,36
good_2760,14,0,0.1285714294229235,good_user,287
good_2761,26,0,0.019230769230769232,good_user,277
good_2762,20,0,0.03166666775941849,good_user,314
good_2763,27,0,0.1037037052490093,good_user,178
good_2764,14,0,0.028571428997176036,good_user,300
good_2765,19,0,0.06551535113861687,good_user,333
good_2766,17,0,0.041176471640081966,good_user,131
good_2767,20,0,0.04666666761040687,good_user,322
good_2768,22,0,0.03636363758282228,good_user,55
good_2769,18,0,0.09259259369638231,good_user,164
good_277,24,0,0.061111112125217915,good_user,301
good_2770,22,0,0.02575757625428113,good_user,310
good_2771,15,0,0.04000000059604644,good_user,206
good_2772,18,0,0.06969697111182743,good_user,93
good_2773,23,0,0.03768115976582403,good_user,344
good_2774,23,0,0.07101449435171873,good_user,41
good_2775,30,0,0.07888889064391454,good_user,338
good_2776,19,0,0.052631579731640066,good_user,39
good_2777,15,0,0.046666667858759565,good_user,141
good_2778,15,0,0.08868687053521475,good_user,212
good_2779,13,0,0.012820513202593876,good_user,128
good_278,13,0,0.05128205166413234,good_user,196
good_2780,19,0,0.019298246032313296,good_user,129
good_2781,16,0,0.035416667349636555,good_user,209
good_2782,24,0,0.03194444564481576,good_user,34
good_2783,24,0,0.04948211026688417,good_user,253
good_2784,20,0,0.0533333346247673,good_user,278
good_2785,25,0,0.07395744740962983,good_user,67
good_2786,23,0,0.02650103588467059,good_user,339
good_2787,12,0,0.09166666741172473,good_user,277
good_2788,22,0,0.07629233700307933,good_user,293
good_2789,18,0,0.06111111160781649,good_user,196
good_279,20,0,0.08055555671453477,good_user,90
good_2790,20,0,0.08666666820645333,good_user,340
good_2791,16,0,0.1000000024214387,good_user,302
good_2792,22,0,0.054545455358245155,good_user,87
good_2793,24,0,0.060640303107599415,good_user,72
good_2794,12,0,0.06388889004786809,good_user,222
good_2795,27,0,0.040441328176745665,good_user,315
good_2796,22,0,0.07615556500174782,good_user,93
good_2797,13,0,0.0,good_user,123
good_2798,16,0,0.06875000242143868,good_user,269
good_2799,21,0,0.04920635053089687,good_user,248
good_28,12,0,0.04444444552063942,good_user,200
good_280,23,0,0.03188405866208284,good_user,113
good_2800,24,0,0.05000000074505806,good_user,306
good_2801,16,0,0.033333334140479565,good_user,244
good_2802,23,0,0.0913043501584426,good_user,153
good_2803,21,0,0.04603174683593568,good_user,180
good_2804,24,0,0.008333333457509676,good_user,311
good_2805,25,0,0.06800000131130218,good_user,363
good_2806,19,0,0.045614036290269146,good_user,34
good_2807,22,0,0.05151515318588776,good_user,201
good_2808,15,0,0.046666666865348816,good_user,290
good_2809,18,0,0.05185185290045208,good_user,206
good_281,22,0,0.08975044705651024,good_user,202
good_2810,28,0,0.06428571604192257,good_user,145
good_2811,24,0,0.0855105109512806,good_user,139
good_2812,28,0,0.05000000127724239,good_user,321
good_2813,21,0,0.0603174613345237,good_user,151
good_2814,20,0,0.05000000149011612,good_user,174
good_2815,18,0,0.05555555638339785,good_user,160
good_2816,16,0,0.08333333488553762,good_user,312
good_2817,32,0,0.025520833674818277,good_user,257
good_2818,18,0,0.04444444552063942,good_user,102
good_2819,12,0,0.038888889675339065,good_user,150
good_282,18,0,0.05925926028026475,good_user,259
good_2820,12,0,0.016666666915019352,good_user,154
good_2821,15,0,0.05777777930100759,good_user,57
good_2822,20,0,0.08895833417773247,good_user,261
good_2823,32,0,0.07960069552063942,good_user,190
good_2824,16,0,0.0437500006519258,good_user,118
good_2825,27,0,0.034920635598677176,good_user,306
good_2826,21,0,0.08095238322303408,good_user,171
good_2827,25,0,0.028000000715255734,good_user,172
good_2828,17,0,0.05624354981324251,good_user,67
good_2829,14,0,0.03571428677865436,good_user,290
good_283,17,0,0.03725490324637469,good_user,269
good_2830,21,0,0.005291005330426353,good_user,113
good_2831,15,0,0.026666667064030963,good_user,112
good_2832,18,0,0.06435185339715746,good_user,81
good_2833,18,0,0.08148148241970274,good_user,224
good_2834,16,0,0.06875000055879354,good_user,350
good_2835,18,0,0.033333333830038704,good_user,144
good_2836,21,0,0.03650793752499989,good_user,256
good_2837,17,0,0.03921568744322833,good_user,86
good_2838,25,0,0.0577142870426178,good_user,168
good_2839,18,0,0.05000000074505806,good_user,104
good_284,28,0,0.04166666737624577,good_user,285
good_2840,25,0,0.06800000190734863,good_user,171
good_2841,20,0,0.05833333432674408,good_user,123
good_2842,22,0,0.03181818263097243,good_user,150
good_2843,20,0,0.07333333492279051,good_user,322
good_2844,16,0,0.06250000186264515,good_user,317
good_2845,30,0,0.041405229767163584,good_user,172
good_2846,24,0,0.031944445023934044,good_user,126
good_2847,25,0,0.05333333492279053,good_user,289
good_2848,25,0,0.04676573872566223,good_user,66
good_2849,25,0,0.06666666746139527,good_user,339
good_285,18,0,0.06296296417713165,good_user,306
good_2850,22,0,0.05606060746041211,good_user,77
good_2851,23,0,0.02898550811021224,good_user,263
good_2852,27,0,0.08333333416117562,good_user,189
good_2853,24,0,0.04583333432674408,good_user,181
good_2854,19,0,0.03859649206462659,good_user,362
good_2855,20,0,0.045689656585454944,good_user,189
good_2856,25,0,0.03594557881355285,good_user,271
good_2857,18,0,0.011111111276679568,good_user,171
good_2858,14,0,0.03809523901769093,good_user,76
good_2859,19,0,0.09824561523763757,good_user,86
good_286,18,0,0.048148148589664035,good_user,120
good_2860,27,0,0.08765432293768283,good_user,99
good_2861,18,0,0.02777777860562006,good_user,323
good_2862,12,0,0.0,good_user,234
good_2863,24,0,0.06805555708706379,good_user,274
good_2864,30,0,0.04170635025948286,good_user,338
good_2865,18,0,0.07275132420990202,good_user,244
good_2866,24,0,0.02530602676173051,good_user,210
good_2867,20,0,0.04166666716337204,good_user,319
good_2868,19,0,0.040350877924969324,good_user,179
good_2869,16,0,0.08333333395421505,good_user,158
good_287,23,0,0.03478260921395343,good_user,30
good_2870,28,0,0.033333334007433484,good_user,56
good_2871,13,0,0.06483516612878212,good_user,43
good_2872,25,0,0.056000000834465026,good_user,312
good_2873,18,0,0.07340067542261547,good_user,275
good_2874,23,0,0.055072465020677315,good_user,190
good_2875,22,0,0.05668756704438816,good_user,286
good_2876,18,0,0.12037037230200237,good_user,275
good_2877,26,0,0.04358974414376112,good_user,355
good_2878,17,0,0.08627451079733231,good_user,352
good_2879,21,0,0.08273809616054807,good_user,157
good_288,17,0,0.05265332933734445,good_user,219
good_2880,20,0,0.00833333358168602,good_user,305
good_2881,18,0,0.02037037081188626,good_user,256
good_2882,25,0,0.06533333480358124,good_user,324
good_2883,29,0,0.06394984496050868,good_user,166
good_2884,20,0,0.060000001639127734,good_user,141
good_2885,27,0,0.05246913598643409,good_user,310
good_2886,18,0,0.08194444494114982,good_user,339
good_2887,14,0,0.06904762131827216,good_user,266
good_2888,28,0,0.08333333422030721,good_user,83
good_2889,22,0,0.04696969823403792,good_user,59
good_289,17,0,0.05294117682120379,good_user,120
good_2890,21,0,0.04444444569803419,good_user,107
good_2891,27,0,0.041975309451421104,good_user,259
good_2892,17,0,0.04509804003378924,good_user,211
good_2893,27,0,0.07325103051132625,good_user,66
good_2894,20,0,0.07666666805744171,good_user,231
good_2895,26,0,0.039743590813416704,good_user,202
good_2896,25,0,0.06906666815280914,good_user,107
good_2897,18,0,0.014814815173546473,good_user,105
good_2898,25,0,0.06333333373069763,good_user,157
good_2899,26,0,0.039743590813416704,good_user,361
good_29,10,0,0.0375,good_user,146
good_290,25,0,0.013333333730697632,good_user,271
good_2900,19,0,0.02982456237077713,good_user,336
good_2901,25,0,0.03371428668498993,good_user,93
good_2902,19,0,0.07017544029574645,good_user,117
good_2903,20,0,0.11833333522081375,good_user,296
good_2904,21,0,0.06878307000512168,good_user,228
good_2905,28,0,0.04880952462553978,good_user,305
good_2906,26,0,0.03760683794434254,good_user,47
good_2907,21,0,0.057142858703931175,good_user,83
good_2908,19,0,0.03684210620428386,good_user,42
good_2909,34,0,0.04117647120181252,good_user,340
good_291,23,0,0.050959656096023064,good_user,93
good_2910,14,0,0.10578231407063347,good_user,102
good_2911,27,0,0.07283950790211006,good_user,259
good_2912,26,0,0.06153846245545607,good_user,101
good_2913,16,0,0.03125,good_user,252
good_2914,28,0,0.04207875499767916,good_user,81
good_2915,23,0,0.030797102529069646,good_user,202
good_2916,27,0,0.07398893215038159,good_user,138
good_2917,28,0,0.06666666748268264,good_user,76
good_2918,24,0,0.026388889799515407,good_user,172
good_2919,24,0,0.02361111156642437,good_user,221
good_292,22,0,0.07783094183965163,good_user,353
good_2920,21,0,0.067343274752299,good_user,78
good_2921,23,0,0.05942029149635979,good_user,338
good_2922,20,0,0.06333333365619183,good_user,302
good_2923,23,0,0.11830017424148062,good_user,189
good_2924,14,0,0.0833333358168602,good_user,222
good_2925,13,0,0.08205128289186038,good_user,67
good_2926,22,0,0.06445536559278314,good_user,246
good_2927,21,0,0.0507936513140088,good_user,271
good_2928,13,0,0.05897436061730751,good_user,235
good_2929,21,0,0.07301587434042067,good_user,133
good_293,31,0,0.02795698950367589,good_user,106
good_2930,23,0,0.07142857300198596,good_user,81
good_2931,23,0,0.042028986889383065,good_user,161
good_2932,27,0,0.03333333410598613,good_user,175
good_2933,27,0,0.022222222553359133,good_user,101
good_2934,18,0,0.0601677145395014,good_user,53
good_2935,23,0,0.07246376962765404,good_user,127
good_2936,19,0,0.043859650429926414,good_user,34
good_2937,18,0,0.057407408124870725,good_user,134
good_2938,17,0,0.035294119049521046,good_user,123
good_2939,18,0,0.09074074195490943,good_user,263
good_294,21,0,0.07142857249294007,good_user,314
good_2940,22,0,0.01515151560306549,good_user,193
good_2941,30,0,0.07502924054861068,good_user,172
good_2942,24,0,0.06319444564481576,good_user,310
good_2943,22,0,0.04242424362085082,good_user,73
good_2944,33,0,0.03838383880528537,good_user,328
good_2945,32,0,0.09645106736570597,good_user,177
good_2946,18,0,0.05925926028026475,good_user,245
good_2947,15,0,0.0,good_user,363
good_2948,22,0,0.04545454680919647,good_user,351
good_2949,20,0,0.05000000074505806,good_user,69
good_295,18,0,0.06481481591860454,good_user,294
good_2950,19,0,0.10350877281866576,good_user,68
good_2951,24,0,0.09801051206886768,good_user,360
good_2952,25,0,0.05466666758060455,good_user,189
good_2953,17,0,0.08235294240362503,good_user,126
good_2954,22,0,0.033333334055813874,good_user,212
good_2955,22,0,0.0702020221135833,good_user,274
good_2956,19,0,0.04561403589813333,good_user,105
good_2957,16,0,0.035416667349636555,good_user,157
good_2958,27,0,0.03209876655428497,good_user,106
good_2959,18,0,0.0666666684879197,good_user,360
good_296,18,0,0.09814815140432781,good_user,110
good_2960,16,0,0.054545455612242215,good_user,115
good_2961,23,0,0.07536232115133949,good_user,80
good_2962,15,0,0.013333333532015481,good_user,219
good_2963,25,0,0.022666667103767395,good_user,84
good_2964,21,0,0.058730160196622215,good_user,302
good_2965,19,0,0.026315790257955853,good_user,177
good_2966,21,0,0.04920634982131776,good_user,234
good_2967,22,0,0.03636363690549677,good_user,328
good_2968,25,0,0.052000001072883606,good_user,106
good_2969,21,0,0.046031747545514784,good_user,322
good_297,18,0,0.06111111202173763,good_user,58
good_2970,22,0,0.08333333547819745,good_user,240
good_2971,20,0,0.07285714372992516,good_user,108
good_2972,13,0,0.030769231227728035,good_user,283
good_2973,20,0,0.03500000089406967,good_user,193
good_2974,30,0,0.052222223331530884,good_user,123
good_2975,10,0,0.1412108451128006,good_user,258
good_2976,21,0,0.050793652733167,good_user,364
good_2977,20,0,0.043333334475755686,good_user,156
good_2978,29,0,0.0494252885210103,good_user,258
good_2979,24,0,0.041666667287548385,good_user,133
good_298,24,0,0.06613247965772946,good_user,168
good_2980,21,0,0.03809523901769093,good_user,361
good_2981,20,0,0.0533333346247673,good_user,50
good_2982,17,0,0.03529411817298216,good_user,117
good_2983,23,0,0.02898550746233567,good_user,98
good_2984,10,0,0.16333333551883697,good_user,156
